"","game","id","roundno","groupness","equalitycondition","roundcat","tokentype","tokengiven","tokensum"
"1151","IM2G01","4509","24","individual","highstatus","3","ingroup",1,7
"1152","IM2G01","4511","24","individual","lowstatus","3","ingroup",0,0
"1153","IM2G01","4501","24","individual","highstatus","3","ingroup",0,6
"1154","IM2G01","4499","24","individual","highstatus","3","ingroup",1,8
"1155","IM2G01","4502","24","individual","highstatus","3","ingroup",1,7
"1156","IM2G01","4503","24","individual","highstatus","3","ingroup",1,8
"1157","IM2G01","4504","24","individual","highstatus","3","ingroup",0,5
"1158","IM2G01","4506","24","individual","highstatus","3","ingroup",1,8
"1159","IM2G01","4510","24","individual","highstatus","3","ingroup",1,8
"1160","IM2G01","4498","24","individual","lowstatus","3","ingroup",1,8
"1161","IM2G01","4500","24","individual","highstatus","3","ingroup",1,6
"1162","IM2G01","4508","24","individual","lowstatus","3","ingroup",1,8
"1163","IM2G01","4507","32","individual","highstatus","4","ingroup",1,8
"1164","IM2G01","4505","32","individual","lowstatus","4","ingroup",1,5
"1165","IM2G01","4509","32","individual","highstatus","4","ingroup",1,8
"1166","IM2G01","4511","32","individual","lowstatus","4","ingroup",0,0
"1167","IM2G01","4501","32","individual","highstatus","4","ingroup",1,7
"1168","IM2G01","4499","32","individual","highstatus","4","ingroup",1,8
"1169","IM2G01","4502","32","individual","highstatus","4","ingroup",1,8
"1170","IM2G01","4503","32","individual","highstatus","4","ingroup",1,8
"1171","IM2G01","4504","32","individual","highstatus","4","ingroup",1,6
"1172","IM2G01","4506","32","individual","highstatus","4","ingroup",0,5
"1173","IM2G01","4510","32","individual","highstatus","4","ingroup",1,8
"1174","IM2G01","4498","32","individual","lowstatus","4","ingroup",1,8
"1175","IM2G01","4500","32","individual","highstatus","4","ingroup",1,8
"1176","IM2G01","4508","32","individual","lowstatus","4","ingroup",0,4
"1177","IM2G01","4507","40","individual","highstatus","5","ingroup",1,8
"1178","IM2G01","4505","40","individual","lowstatus","5","ingroup",1,8
"1179","IM2G01","4509","40","individual","highstatus","5","ingroup",1,8
"1180","IM2G01","4511","40","individual","lowstatus","5","ingroup",0,0
"1181","IM2G01","4501","40","individual","highstatus","5","ingroup",1,5
"1182","IM2G01","4499","40","individual","highstatus","5","ingroup",1,8
"1183","IM2G01","4502","40","individual","highstatus","5","ingroup",1,8
"1184","IM2G01","4503","40","individual","highstatus","5","ingroup",1,7
"1185","IM2G01","4504","40","individual","highstatus","5","ingroup",1,8
"1186","IM2G01","4506","40","individual","highstatus","5","ingroup",1,7
"1187","IM2G01","4510","40","individual","highstatus","5","ingroup",1,8
"1188","IM2G01","4498","40","individual","lowstatus","5","ingroup",0,7
"1189","IM2G01","4500","40","individual","highstatus","5","ingroup",1,7
"1190","IM2G01","4508","40","individual","lowstatus","5","ingroup",1,6
"1191","IM2G03","5173","8","individual","highstatus","1","ingroup",1,5
"1192","IM2G03","5171","8","individual","lowstatus","1","ingroup",1,8
"1193","IM2G03","5175","8","individual","highstatus","1","ingroup",1,5
"1194","IM2G03","5177","8","individual","lowstatus","1","ingroup",0,0
"1195","IM2G03","5167","8","individual","highstatus","1","ingroup",1,4
"1196","IM2G03","5165","8","individual","highstatus","1","ingroup",1,6
"1197","IM2G03","5168","8","individual","highstatus","1","ingroup",1,8
"1198","IM2G03","5169","8","individual","highstatus","1","ingroup",0,4
"1199","IM2G03","5170","8","individual","highstatus","1","ingroup",1,6
"1200","IM2G03","5172","8","individual","highstatus","1","ingroup",1,8
"1201","IM2G03","5176","8","individual","highstatus","1","ingroup",1,8
"1202","IM2G03","5164","8","individual","lowstatus","1","ingroup",1,2
"1203","IM2G03","5166","8","individual","highstatus","1","ingroup",1,4
"1204","IM2G03","5174","8","individual","lowstatus","1","ingroup",0,3
"1205","IM2G03","5173","16","individual","highstatus","2","ingroup",0,6
"1206","IM2G03","5171","16","individual","lowstatus","2","ingroup",1,8
"1207","IM2G03","5175","16","individual","highstatus","2","ingroup",0,4
"1208","IM2G03","5177","16","individual","lowstatus","2","ingroup",0,2
"1209","IM2G03","5167","16","individual","highstatus","2","ingroup",1,5
"1210","IM2G03","5165","16","individual","highstatus","2","ingroup",1,8
"1211","IM2G03","5168","16","individual","highstatus","2","ingroup",1,8
"1212","IM2G03","5169","16","individual","highstatus","2","ingroup",0,6
"1213","IM2G03","5170","16","individual","highstatus","2","ingroup",1,5
"1214","IM2G03","5172","16","individual","highstatus","2","ingroup",1,6
"1215","IM2G03","5176","16","individual","highstatus","2","ingroup",1,8
"1216","IM2G03","5164","16","individual","lowstatus","2","ingroup",0,0
"1217","IM2G03","5166","16","individual","highstatus","2","ingroup",0,3
"1218","IM2G03","5174","16","individual","lowstatus","2","ingroup",0,2
"1219","IM2G03","5173","24","individual","highstatus","3","ingroup",0,5
"1220","IM2G03","5171","24","individual","lowstatus","3","ingroup",1,8
"1221","IM2G03","5175","24","individual","highstatus","3","ingroup",1,7
"1222","IM2G03","5177","24","individual","lowstatus","3","ingroup",0,2
"1223","IM2G03","5167","24","individual","highstatus","3","ingroup",0,4
"1224","IM2G03","5165","24","individual","highstatus","3","ingroup",1,8
"1225","IM2G03","5168","24","individual","highstatus","3","ingroup",1,8
"1226","IM2G03","5169","24","individual","highstatus","3","ingroup",1,7
"1227","IM2G03","5170","24","individual","highstatus","3","ingroup",0,3
"1228","IM2G03","5172","24","individual","highstatus","3","ingroup",1,5
"1229","IM2G03","5176","24","individual","highstatus","3","ingroup",1,7
"1230","IM2G03","5164","24","individual","lowstatus","3","ingroup",0,1
"1231","IM2G03","5166","24","individual","highstatus","3","ingroup",1,5
"1232","IM2G03","5174","24","individual","lowstatus","3","ingroup",0,1
"1233","IM2G03","5173","32","individual","highstatus","4","ingroup",0,3
"1234","IM2G03","5171","32","individual","lowstatus","4","ingroup",1,8
"1235","IM2G03","5175","32","individual","highstatus","4","ingroup",1,6
"1236","IM2G03","5177","32","individual","lowstatus","4","ingroup",0,2
"1237","IM2G03","5167","32","individual","highstatus","4","ingroup",0,5
"1238","IM2G03","5165","32","individual","highstatus","4","ingroup",0,3
"1239","IM2G03","5168","32","individual","highstatus","4","ingroup",1,8
"1240","IM2G03","5169","32","individual","highstatus","4","ingroup",1,5
"1241","IM2G03","5170","32","individual","highstatus","4","ingroup",1,5
"1242","IM2G03","5172","32","individual","highstatus","4","ingroup",1,6
"1243","IM2G03","5176","32","individual","highstatus","4","ingroup",1,8
"1244","IM2G03","5164","32","individual","lowstatus","4","ingroup",1,1
"1245","IM2G03","5166","32","individual","highstatus","4","ingroup",0,3
"1246","IM2G03","5174","32","individual","lowstatus","4","ingroup",0,2
"1247","IM2G03","5173","40","individual","highstatus","5","ingroup",1,2
"1248","IM2G03","5171","40","individual","lowstatus","5","ingroup",1,8
"1249","IM2G03","5175","40","individual","highstatus","5","ingroup",0,6
"1250","IM2G03","5177","40","individual","lowstatus","5","ingroup",1,1
"1251","IM2G03","5167","40","individual","highstatus","5","ingroup",1,6
"1252","IM2G03","5165","40","individual","highstatus","5","ingroup",0,5
"1253","IM2G03","5168","40","individual","highstatus","5","ingroup",1,8
"1254","IM2G03","5169","40","individual","highstatus","5","ingroup",0,5
"1255","IM2G03","5170","40","individual","highstatus","5","ingroup",0,4
"1256","IM2G03","5172","40","individual","highstatus","5","ingroup",0,2
"1257","IM2G03","5176","40","individual","highstatus","5","ingroup",1,6
"1258","IM2G03","5164","40","individual","lowstatus","5","ingroup",0,1
"1259","IM2G03","5166","40","individual","highstatus","5","ingroup",1,6
"1260","IM2G03","5174","40","individual","lowstatus","5","ingroup",1,3
"1261","IM2G04","5553","8","individual","highstatus","1","ingroup",1,7
"1262","IM2G04","5551","8","individual","lowstatus","1","ingroup",1,3
"1263","IM2G04","5555","8","individual","highstatus","1","ingroup",1,7
"1264","IM2G04","5557","8","individual","lowstatus","1","ingroup",1,2
"1265","IM2G04","5547","8","individual","highstatus","1","ingroup",1,4
"1266","IM2G04","5545","8","individual","highstatus","1","ingroup",1,5
"1267","IM2G04","5548","8","individual","highstatus","1","ingroup",0,5
"1268","IM2G04","5549","8","individual","highstatus","1","ingroup",1,7
"1269","IM2G04","5550","8","individual","highstatus","1","ingroup",1,4
"1270","IM2G04","5552","8","individual","highstatus","1","ingroup",1,8
"1271","IM2G04","5556","8","individual","highstatus","1","ingroup",1,8
"1272","IM2G04","5544","8","individual","lowstatus","1","ingroup",1,8
"1273","IM2G04","5546","8","individual","highstatus","1","ingroup",1,8
"1274","IM2G04","5554","8","individual","lowstatus","1","ingroup",0,3
"1275","IM2G04","5553","16","individual","highstatus","2","ingroup",1,8
"1276","IM2G04","5551","16","individual","lowstatus","2","ingroup",0,1
"1277","IM2G04","5555","16","individual","highstatus","2","ingroup",1,8
"1278","IM2G04","5557","16","individual","lowstatus","2","ingroup",1,6
"1279","IM2G04","5547","16","individual","highstatus","2","ingroup",1,7
"1280","IM2G04","5545","16","individual","highstatus","2","ingroup",1,2
"1281","IM2G04","5548","16","individual","highstatus","2","ingroup",1,7
"1282","IM2G04","5549","16","individual","highstatus","2","ingroup",0,6
"1283","IM2G04","5550","16","individual","highstatus","2","ingroup",1,8
"1284","IM2G04","5552","16","individual","highstatus","2","ingroup",0,6
"1285","IM2G04","5556","16","individual","highstatus","2","ingroup",1,8
"1286","IM2G04","5544","16","individual","lowstatus","2","ingroup",1,8
"1287","IM2G04","5546","16","individual","highstatus","2","ingroup",1,8
"1288","IM2G04","5554","16","individual","lowstatus","2","ingroup",0,0
"1289","IM2G04","5553","24","individual","highstatus","3","ingroup",1,7
"1290","IM2G04","5551","24","individual","lowstatus","3","ingroup",0,0
"1291","IM2G04","5555","24","individual","highstatus","3","ingroup",1,8
"1292","IM2G04","5557","24","individual","lowstatus","3","ingroup",0,4
"1293","IM2G04","5547","24","individual","highstatus","3","ingroup",1,8
"1294","IM2G04","5545","24","individual","highstatus","3","ingroup",1,6
"1295","IM2G04","5548","24","individual","highstatus","3","ingroup",1,5
"1296","IM2G04","5549","24","individual","highstatus","3","ingroup",1,6
"1297","IM2G04","5550","24","individual","highstatus","3","ingroup",0,5
"1298","IM2G04","5552","24","individual","highstatus","3","ingroup",1,7
"1299","IM2G04","5556","24","individual","highstatus","3","ingroup",1,8
"1300","IM2G04","5544","24","individual","lowstatus","3","ingroup",1,7
"1301","IM2G04","5546","24","individual","highstatus","3","ingroup",1,7
"1302","IM2G04","5554","24","individual","lowstatus","3","ingroup",0,1
"1303","IM2G04","5553","32","individual","highstatus","4","ingroup",1,8
"1304","IM2G04","5551","32","individual","lowstatus","4","ingroup",0,4
"1305","IM2G04","5555","32","individual","highstatus","4","ingroup",1,8
"1306","IM2G04","5557","32","individual","lowstatus","4","ingroup",0,7
"1307","IM2G04","5547","32","individual","highstatus","4","ingroup",1,6
"1308","IM2G04","5545","32","individual","highstatus","4","ingroup",1,7
"1309","IM2G04","5548","32","individual","highstatus","4","ingroup",1,7
"1310","IM2G04","5549","32","individual","highstatus","4","ingroup",1,8
"1311","IM2G04","5550","32","individual","highstatus","4","ingroup",1,7
"1312","IM2G04","5552","32","individual","highstatus","4","ingroup",1,8
"1313","IM2G04","5556","32","individual","highstatus","4","ingroup",1,8
"1314","IM2G04","5544","32","individual","lowstatus","4","ingroup",0,2
"1315","IM2G04","5546","32","individual","highstatus","4","ingroup",1,8
"1316","IM2G04","5554","32","individual","lowstatus","4","ingroup",1,4
"1317","IM2G04","5553","40","individual","highstatus","5","ingroup",1,8
"1318","IM2G04","5551","40","individual","lowstatus","5","ingroup",1,5
"1319","IM2G04","5555","40","individual","highstatus","5","ingroup",1,8
"1320","IM2G04","5557","40","individual","lowstatus","5","ingroup",1,6
"1321","IM2G04","5547","40","individual","highstatus","5","ingroup",0,6
"1322","IM2G04","5545","40","individual","highstatus","5","ingroup",1,8
"1323","IM2G04","5548","40","individual","highstatus","5","ingroup",1,7
"1324","IM2G04","5549","40","individual","highstatus","5","ingroup",1,8
"1325","IM2G04","5550","40","individual","highstatus","5","ingroup",1,8
"1326","IM2G04","5552","40","individual","highstatus","5","ingroup",1,8
"1327","IM2G04","5556","40","individual","highstatus","5","ingroup",1,8
"1328","IM2G04","5544","40","individual","lowstatus","5","ingroup",1,8
"1329","IM2G04","5546","40","individual","highstatus","5","ingroup",1,6
"1330","IM2G04","5554","40","individual","lowstatus","5","ingroup",1,8
"1331","IM2G05","5809","8","individual","highstatus","1","ingroup",1,8
"1332","IM2G05","5807","8","individual","lowstatus","1","ingroup",0,5
"1333","IM2G05","5811","8","individual","highstatus","1","ingroup",1,7
"1334","IM2G05","5813","8","individual","lowstatus","1","ingroup",0,1
"1335","IM2G05","5803","8","individual","highstatus","1","ingroup",1,8
"1336","IM2G05","5801","8","individual","highstatus","1","ingroup",1,8
"1337","IM2G05","5804","8","individual","highstatus","1","ingroup",1,8
"1338","IM2G05","5805","8","individual","highstatus","1","ingroup",1,6
"1339","IM2G05","5806","8","individual","highstatus","1","ingroup",0,5
"1340","IM2G05","5808","8","individual","highstatus","1","ingroup",1,8
"1341","IM2G05","5812","8","individual","highstatus","1","ingroup",1,8
"1342","IM2G05","5800","8","individual","lowstatus","1","ingroup",1,8
"1343","IM2G05","5802","8","individual","highstatus","1","ingroup",1,7
"1344","IM2G05","5810","8","individual","lowstatus","1","ingroup",1,8
"1345","IM2G05","5809","16","individual","highstatus","2","ingroup",1,7
"1346","IM2G05","5807","16","individual","lowstatus","2","ingroup",0,5
"1347","IM2G05","5811","16","individual","highstatus","2","ingroup",1,4
"1348","IM2G05","5813","16","individual","lowstatus","2","ingroup",0,3
"1349","IM2G05","5803","16","individual","highstatus","2","ingroup",1,8
